node_or_edge	SUID	label	name	class	nodesize	Degree	source	target	interaction	evidence	uri
edge	2402	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44379806				137	324	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44379806:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2401	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/60026				137	117	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/60026:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2400	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9885495				137	150	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9885495:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2399	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234				137	122	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10692234:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2398	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10810351				137	64	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10810351:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2397	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411				137	123	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10321411:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2396	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10500343				137	70	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10500343:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2395	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4397986				137	66	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4397986:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2394	hprd	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8				137	151	-		http://chem2bio2rdf.org/hprd
edge	2393	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10787333				137	92	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10787333:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2392	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3037766				137	289	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3037766:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2391	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834988				137	89	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10834988:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2390	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10738538				137	84	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10738538:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2389	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10547789				137	121	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10547789:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2388	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403				137	125	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621403:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2387	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10522137				137	81	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10522137:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2386	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10737609				137	101	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10737609:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2385	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10831890				137	128	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10831890:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2384	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9948658				137	103	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9948658:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2383	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834289				137	158	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10834289:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2382	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9950829				137	111	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9950829:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2381	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9800873				137	133	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9800873:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2380	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10433766				137	153	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10433766:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2379	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10667925				137	96	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10667925:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2378	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10524485				137	141	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10524485:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2377	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10431921				137	80	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10431921:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2376	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10455786				137	105	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10455786:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2375	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10667106				137	114	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10667106:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2374	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/71191				137	108	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/71191:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2373	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10572530				137	107	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10572530:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2372	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10501033				137	97	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10501033:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2371	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620412				137	109	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620412:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2370	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9865602				137	142	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9865602:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2369	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9799336				137	110	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9799336:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2368	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361142				137	76	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361142:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2367	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10022595				137	86	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10022595:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2366	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10667926				137	95	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10667926:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2365	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10644163				137	78	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10644163:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2364	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9930941				137	94	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9930941:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2363	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10318275				137	104	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10318275:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2362	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10221321				137	291	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10221321:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2361	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44293670				137	87	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44293670:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2360	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10643113				137	116	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10643113:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2359	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10546096				137	118	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10546096:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2358	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9799392				137	134	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9799392:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2357	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9947948				137	82	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9947948:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2356	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797402				137	120	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9797402:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2355	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/177852				137	145	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/177852:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2354	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10644842				137	130	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10644842:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2353	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621914				137	99	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621914:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2352	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761999				137	126	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761999:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2351	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10572397				137	143	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10572397:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2350	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9841562				137	163	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9841562:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2349	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10809911				137	161	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10809911:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2348	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10784372				137	147	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10784372:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2347	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361253				137	71	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361253:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2346	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045948				137	72	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10045948:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2345	hprd	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ11				137	75	-		http://chem2bio2rdf.org/hprd
edge	2344	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10787580				137	152	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10787580:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2343	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098				137	67	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5240098:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2342	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11508571				137	132	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/11508571:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2341	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/60026				137	117	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/60026:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2340	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10365187				137	127	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10365187:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2339	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10713175				137	135	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10713175:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2338	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10341099				137	93	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10341099:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2337	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10249251				137	102	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10249251:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
edge	2336	chemogenomics	http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864353				137	138	-	http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9864353:ABCC8	http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics
