"SUID","AverageShortestPathLength","BetweennessCentrality","childnodes","class","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","label","name","NeighborhoodConnectivity","nodesize","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","startnode","Stress","TopologicalCoefficient"
"341","3.30193237","7.091E-5","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24754344	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44367711	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44366980	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2727594	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11962967	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/148201	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/20763385	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25180108	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3404	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3012027	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2756534	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11183547	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25180304	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25181419	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10198293	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16214849	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322128	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11253245	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11160258	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5708672	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10353296	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11379226	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322201	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2782903	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24827305	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25180500	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443094	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443096	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23696973","pubchem_compound","0.30285296","0.0","4","6","false","11148936(29)","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11148936","95.5","3.0","0","4","2","0.67115252","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11148936","no","2992.0","0.80769231"
"342","3.26328502","3.1281E-4","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2519	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11424804	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717337	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637062	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341461	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/443389	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341278	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46222048	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879596	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890872	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637282	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322177	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443101	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341256	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717336	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4908	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11817019	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882458	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10108128	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11368215	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25212178	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16719554	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637065	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42638063	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11458616	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10454092	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11172276	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515047	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44425701	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341428	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11275964	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637431	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10025406	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25034431	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11689242	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341234	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11322127	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045603	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/697226	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11771234	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341439	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9833312	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879551	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879550	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10154555	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341241	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11321889	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10173403	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6918647	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879490	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864291	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23657438	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/45263405	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44341260	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515051	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24803184	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637355	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42637357	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11148656	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46880206	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443098	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/22239024	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24824080	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890348	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24802842","pubchem_compound","0.30643967","0.0","7","6","false","10294289","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10294289","77.0","1.0","0","7","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10294289","no","15608.0","0.62295082"
"343","3.61111111","2.7493E-4","","pubchem_compound","0.27692308","0.0","3","6","false","5360696","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5360696","52.33333333","1.0","0","3","0","0.62698413","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5360696","no","3390.0","0.48888889"
"344","3.12318841","0.00115283","","pubchem_compound","0.32018561","0.0","6","4","false","46879549","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879549","70.75","1.0","0","6","2","0.69668737","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879549","no","33556.0","0.51666667"
"345","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","9","6","false","11430331","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11430331","77.0","1.0","0","9","3","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11430331","no","15608.0","0.62295082"
"346","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","46879596","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879596","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879596","no","15608.0","0.62295082"
"347","3.28743961","2.1952E-4","","pubchem_compound","0.3041881","0.0","3","6","false","2782903","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2782903","79.0","1.0","0","3","0","0.67322291","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2782903","no","10852.0","0.65546218"
"348","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","515051","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515051","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515051","no","15608.0","0.62295082"
"349","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","24803184","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24803184","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24803184","no","15608.0","0.62295082"
"350","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","21717337","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717337","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717337","no","15608.0","0.62295082"
"351","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","21717336","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717336","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21717336","no","15608.0","0.62295082"
"352","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","10025406","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10025406","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10025406","no","15608.0","0.62295082"
"353","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","46882458","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882458","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882458","no","15608.0","0.62295082"
"354","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","11689242","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11689242","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11689242","no","15608.0","0.62295082"
"355","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","24890348","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890348","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890348","no","15608.0","0.62295082"
"356","3.35990338","4.229E-4","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3883	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/2118","pubchem_compound","0.29762761","0.0","2","6","false","131601(2)","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/131601","65.5","3.0","0","2","0","0.66287095","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/131601","no","8322.0","0.5375"
"357","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","10045603","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045603","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10045603","no","15608.0","0.62295082"
"358","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","9864291","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864291","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864291","no","15608.0","0.62295082"
"359","3.28743961","2.1952E-4","","pubchem_compound","0.3041881","0.0","3","6","false","25181419","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25181419","79.0","1.0","0","3","0","0.67322291","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25181419","no","10852.0","0.65546218"
"360","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","16719554","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16719554","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16719554","no","15608.0","0.62295082"
"361","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","9833312","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9833312","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9833312","no","15608.0","0.62295082"
"362","3.21980676","3.1192E-4","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44573547","pubchem_compound","0.31057764","0.0","2","5","false","44570180(1)","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44570180","72.5","3.0","0","2","0","0.68288475","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44570180","no","7156.0","0.59583333"
"363","3.28743961","2.1952E-4","","gene","0.3041881","0.0","5","6","false","POR","http://chem2bio2rdf.org/uniprot/resource/gene/POR","79.0","1.0","0","5","2","0.67322291","false","0","http://chem2bio2rdf.org/uniprot/resource/gene/POR","no","10852.0","0.65546218"
"364","3.28743961","2.1952E-4","","pubchem_compound","0.3041881","0.0","3","6","false","44443096","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443096","79.0","1.0","0","3","0","0.67322291","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443096","no","10852.0","0.65546218"
"365","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","44443098","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443098","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443098","no","15608.0","0.62295082"
"366","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","46879551","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879551","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879551","no","15608.0","0.62295082"
"367","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","46879550","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879550","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879550","no","15608.0","0.62295082"
"368","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","24890872","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890872","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890872","no","15608.0","0.62295082"
"369","3.6352657","1.7034E-4","","pubchem_compound","0.27508306","0.0","2","6","false","1049","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/1049","55.5","1.0","0","2","0","0.62353347","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/1049","no","1712.0","0.53960396"
"370","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","515047","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515047","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/515047","no","15608.0","0.62295082"
"371","3.12318841","0.00115283","","pubchem_compound","0.32018561","0.0","6","4","false","18414685","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/18414685","70.75","1.0","0","6","2","0.69668737","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/18414685","no","33556.0","0.51666667"
"372","3.12318841","0.00115283","","pubchem_compound","0.32018561","0.0","6","4","false","24889346","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24889346","70.75","1.0","0","6","2","0.69668737","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24889346","no","33556.0","0.51666667"
"373","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","24824080","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24824080","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24824080","no","15608.0","0.62295082"
"374","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","10454092","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10454092","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10454092","no","15608.0","0.62295082"
"375","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","25212178","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25212178","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25212178","no","15608.0","0.62295082"
"376","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","44443101","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443101","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44443101","no","15608.0","0.62295082"
"377","3.63043478","3.193E-5","http://bio2rdf.org/GO/GO:0016098","GO","0.2754491","0.0","2","6","false","GO:0046483(1)","http://bio2rdf.org/GO/GO:0046483","72.5","3.0","0","2","0","0.6242236","false","0","http://bio2rdf.org/GO/GO:0046483","no","1094.0","0.70098039"
"378","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","46880206","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46880206","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46880206","no","15608.0","0.62295082"
"379","3.28743961","2.1952E-4","","pubchem_compound","0.3041881","0.0","3","6","false","3012027","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3012027","79.0","1.0","0","3","0","0.67322291","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3012027","no","10852.0","0.65546218"
"380","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","24802842","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24802842","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24802842","no","15608.0","0.62295082"
"381","3.26328502","3.1281E-4","","pubchem_compound","0.30643967","0.0","6","6","false","10154555","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10154555","77.0","1.0","0","6","2","0.67667357","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10154555","no","15608.0","0.62295082"
"382","3.3647343","4.535E-5","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224693	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24990122	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224699	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882876	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224692	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882874	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10284289	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46883510	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44425719	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/45102707	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/45102708	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24990485	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23647887	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23647888	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224653	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879597	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16223655	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3008866	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11247557	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44340870	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10268255	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224678	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44583287	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16661548	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224670	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25093241	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44581241	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224677	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44581242	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23647884	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890346	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24890344	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44457199	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24824494	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224687	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224685	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224680	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224688	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16727123	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44431775	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/491206	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44433789	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/15955613	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882461	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44583355	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44583356	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44570275	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/1367	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11993870	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44320276	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16223851	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224657	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44403300	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46879643	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44578956	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224706	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224672	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24990839	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224702	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44440493	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10305705	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224669	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224668	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25270849	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44320251	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44320252	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9797385	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/23647890	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/24961687	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16661701	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224649	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10002960	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46882949	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10146899	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224705	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10049358	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224664	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5495793	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/16043268	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/42643591	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/6437306	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224644	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10190506	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/25207352	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/11516139	http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44320238","pubchem_compound","0.29720029","0.0","2","6","false","46224691(86)","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224691","81.5","3.0","0","2","0","0.66218081","false","0","http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/46224691","no","2226.0","0.75943396"
