"SUID","EdgeBetweenness","evidence","interaction","label","name","selected","shared interaction","shared name","uri","weight"
"2866","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10318275:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10318275","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10318275","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"2867","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10321411:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10321411","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"2868","201.92640644","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/161196:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"2869","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10834988:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834988","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834988","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"2870","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/21183546:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21183546","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21183546","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","3.18242008611E-5"
"2871","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10690586:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10690586","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10690586","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"2872","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10644842:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10644842","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10644842","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"2873","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"2874","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10809911:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10809911","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10809911","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"2875","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9865602:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9865602","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9865602","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","2.93794628359E-6"
"2876","1594.55450336","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/4826:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4826","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/4826","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","3.64160756863E-4"
"2877","335.20375285","","-","hprd","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/uniprot/resource/gene/ABCC8","http://chem2bio2rdf.org/hprd","0.0037631863835"
"2878","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10620857:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10620857","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2879","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10834289:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834289","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834289","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2880","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10318275:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10318275","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10318275","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2881","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10644842:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10644842","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10644842","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2882","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9862760:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9862760","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9862760","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2883","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10621403:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10621403","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2884","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9799392:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9799392","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9799392","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2885","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44361142:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361142","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44361142","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2886","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/44293670:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44293670","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/44293670","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2887","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10643113:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10643113","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10643113","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2888","313.77294782","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/3033825:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3033825","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/3033825","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","4.62115440447E-6"
"2889","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10692234:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10692234","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2890","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9800873:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9800873","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9800873","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2891","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10524485:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10524485","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10524485","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2892","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10834988:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834988","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834988","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2893","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10761920:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761920","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10761920","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2894","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10831890:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10831890","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10831890","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2895","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10760503:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10760503","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10760503","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2896","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/21183546:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21183546","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/21183546","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.15918041787E-4"
"2897","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10022595:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10022595","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10022595","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2898","201.92640644","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/161196:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/161196","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2899","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10787580:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10787580","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10787580","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2900","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10431921:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10431921","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10431921","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2901","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10667925:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10667925","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10667925","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2902","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10572397:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10572397","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10572397","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2903","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10834192:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834192","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10834192","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2904","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10522137:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10522137","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10522137","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2905","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9947948:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9947948","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9947948","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2906","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/5240098:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/5240098","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2907","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/9864353:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864353","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/9864353","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
"2908","146.9715533","http://cheminfov.informatics.indiana.edu/rest/Chem2Bio2RDF/cid_gene/10362210:KCNJ8","-","chemogenomics","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10362210","false","-","http://chem2bio2rdf.org/uniprot/resource/gene/KCNJ8 (-) http://chem2bio2rdf.org/pubchem/resource/pubchem_compound/10362210","http://chem2bio2rdf.org/chemogenomics/resource/chemogenomics","1.25733189379E-5"
